"blank2"
""
"Time (s)";"Current (uA)"
"113.50000";"-0.00020"
"114.00000";"-0.00022"
"114.50000";"-0.00023"
"115.00000";"-0.00022"
"115.50000";"-0.00020"
"116.00000";"-0.00019"
"116.50000";"-0.00018"
"117.00000";"-0.00019"
"117.50000";"-0.00020"
"118.00000";"-0.00020"
"118.50000";"-0.00021"
"119.00000";"-0.00021"
"119.50000";"-0.00019"
"120.00000";"-0.00015"
