"0.00000";"-0.05915"
"0.50000";"-0.05485"
"1.00000";"-0.05089"
"1.50000";"-0.04338"
"2.00000";"-0.04087"
"2.50000";"-0.03449"
"3.00000";"-0.03462"
"3.50000";"-0.03103"
"4.00000";"-0.02961"
"4.50000";"-0.02221"
"5.00000";"-0.02051"
"5.50000";"-0.01498"
"6.00000";"-0.00782"
"6.50000";"-0.00524"
"7.00000";"-0.00980"
"7.50000";"-0.02349"
"8.00000";"-0.01980"
"8.50000";"-0.01674"
"9.00000";"-0.01308"
"9.50000";"-0.01814"
"10.00000";"-0.01766"
"10.50000";"-0.01353"
"11.00000";"-0.01151"
"11.50000";"-0.01455"
"12.00000";"-0.01797"
"12.50000";"-0.01545"
"13.00000";"-0.01739"
"13.50000";"-0.02043"
"14.00000";"-0.02561"
"14.50000";"-0.02535"
"15.00000";"-0.02426"
"15.50000";"-0.02335"
"16.00000";"-0.02120"
"16.50000";"-0.02042"
"17.00000";"-0.02002"
"17.50000";"-0.01960"
"18.00000";"-0.01945"
"18.50000";"-0.01961"
"19.00000";"-0.02106"
"19.50000";"-0.02180"
"20.00000";"-0.02239"
"20.50000";"-0.02299"
"21.00000";"-0.02238"
"21.50000";"-0.02207"
"22.00000";"-0.02196"
"22.50000";"-0.02222"
"23.00000";"-0.02098"
"23.50000";"-0.01870"
"24.00000";"-0.01590"
"24.50000";"-0.01542"
"25.00000";"-0.01638"
"25.50000";"-0.01925"
"26.00000";"-0.02073"
"26.50000";"-0.02171"
"27.00000";"-0.02166"
"27.50000";"-0.02149"
"28.00000";"-0.02061"
"28.50000";"-0.02019"
"29.00000";"-0.01960"
"29.50000";"-0.01951"
"30.00000";"-0.01863"
"30.50000";"-0.01841"
"31.00000";"-0.01906"
"31.50000";"-0.01998"
"32.00000";"-0.02025"
"32.50000";"-0.02018"
"33.00000";"-0.01998"
"33.50000";"-0.01999"
"34.00000";"-0.01984"
"34.50000";"-0.01996"
"35.00000";"-0.02005"
"35.50000";"-0.02014"
"36.00000";"-0.02015"
"36.50000";"-0.01966"
"37.00000";"-0.01761"
"37.50000";"-0.01743"
"38.00000";"-0.01793"
"38.50000";"-0.01977"
"39.00000";"-0.01980"
"39.50000";"-0.01959"
"40.00000";"-0.01953"
"40.50000";"-0.01936"
"41.00000";"-0.01938"
"41.50000";"-0.01932"
"42.00000";"-0.01912"
"42.50000";"-0.01898"
"43.00000";"-0.01898"
"43.50000";"-0.01900"
"44.00000";"-0.01881"
"44.50000";"-0.01873"
"45.00000";"-0.01876"
