"0.00000";"-0.44000"
"0.50000";"-0.41454"
"1.00000";"-0.39187"
"1.50000";"-0.37296"
"2.00000";"-0.35675"
"2.50000";"-0.34250"
"3.00000";"-0.32996"
"3.50000";"-0.31871"
"4.00000";"-0.30867"
"4.50000";"-0.29954"
"5.00000";"-0.29138"
"5.50000";"-0.28392"
"6.00000";"-0.27687"
"6.50000";"-0.27033"
"7.00000";"-0.26442"
"7.50000";"-0.25900"
"8.00000";"-0.25396"
"8.50000";"-0.24908"
"9.00000";"-0.24458"
"9.50000";"-0.24033"
"10.00000";"-0.23638"
"10.50000";"-0.23263"
"11.00000";"-0.22896"
"11.50000";"-0.22567"
"12.00000";"-0.22246"
"12.50000";"-0.21958"
"13.00000";"-0.21654"
"13.50000";"-0.21362"
"14.00000";"-0.21087"
"14.50000";"-0.20850"
"15.00000";"-0.20625"
"15.50000";"-0.20400"
"16.00000";"-0.20146"
"16.50000";"-0.19908"
"17.00000";"-0.19696"
"17.50000";"-0.19508"
"18.00000";"-0.19317"
"18.50000";"-0.19108"
"19.00000";"-0.18929"
"19.50000";"-0.18771"
"20.00000";"-0.18688"
"20.50000";"-0.18525"
"21.00000";"-0.18367"
"21.50000";"-0.18146"
"22.00000";"-0.18017"
"22.50000";"-0.17875"
"23.00000";"-0.17742"
"23.50000";"-0.17583"
"24.00000";"-0.17437"
"24.50000";"-0.17284"
"25.00000";"-0.17144"
"25.50000";"-0.17019"
"26.00000";"-0.16908"
"26.50000";"-0.16801"
"27.00000";"-0.16691"
"27.50000";"-0.16572"
"28.00000";"-0.16453"
"28.50000";"-0.16366"
"29.00000";"-0.16262"
"29.50000";"-0.16164"
"30.00000";"-0.16046"
"30.50000";"-0.15967"
"31.00000";"-0.15875"
"31.50000";"-0.15800"
"32.00000";"-0.15713"
"32.50000";"-0.15640"
"33.00000";"-0.15556"
"33.50000";"-0.15466"
"34.00000";"-0.15400"
"34.50000";"-0.15330"
"35.00000";"-0.15280"
"35.50000";"-0.15205"
"36.00000";"-0.15130"
"36.50000";"-0.15057"
"37.00000";"-0.14990"
"37.50000";"-0.14934"
"38.00000";"-0.14865"
"38.50000";"-0.14812"
"39.00000";"-0.14745"
"39.50000";"-0.14676"
"40.00000";"-0.14610"
"40.50000";"-0.14566"
"41.00000";"-0.14525"
"41.50000";"-0.14476"
"42.00000";"-0.14411"
"42.50000";"-0.14367"
"43.00000";"-0.14320"
"43.50000";"-0.14276"
