"0.00000";"0.00735"
"0.50000";"-0.01577"
"1.00000";"0.00315"
"1.50000";"0.02079"
"2.00000";"0.03251"
"2.50000";"0.01668"
"3.00000";"0.00441"
"3.50000";"-0.00625"
"4.00000";"-0.01148"
"4.50000";"-0.01285"
"5.00000";"-0.01276"
"5.50000";"-0.01812"
"6.00000";"-0.01700"
"6.50000";"-0.01736"
"7.00000";"-0.01456"
"7.50000";"-0.00946"
"8.00000";"-0.00038"
"8.50000";"0.00718"
"9.00000";"0.00970"
"9.50000";"0.00168"
"10.00000";"-0.00786"
"10.50000";"-0.01429"
"11.00000";"-0.01462"
"11.50000";"-0.01508"
"12.00000";"-0.01527"
"12.50000";"-0.01448"
"13.00000";"-0.01527"
"13.50000";"-0.01505"
"14.00000";"-0.01684"
"14.50000";"-0.01706"
"15.00000";"-0.01698"
"15.50000";"-0.01605"
"16.00000";"-0.01557"
"16.50000";"-0.00841"
"17.00000";"0.00344"
"17.50000";"0.01673"
"18.00000";"0.02007"
"18.50000";"0.01210"
"19.00000";"-0.00063"
"19.50000";"-0.01088"
"20.00000";"-0.01400"
"20.50000";"-0.01412"
"21.00000";"-0.01302"
"21.50000";"-0.01323"
"22.00000";"-0.01330"
"22.50000";"-0.01393"
"23.00000";"-0.01283"
"23.50000";"-0.01256"
"24.00000";"-0.01291"
"24.50000";"-0.01387"
"25.00000";"-0.01395"
"25.50000";"-0.01412"
"26.00000";"-0.01413"
"26.50000";"-0.01418"
"27.00000";"-0.01397"
"27.50000";"-0.01368"
"28.00000";"-0.01340"
"28.50000";"-0.01345"
"29.00000";"-0.01352"
"29.50000";"-0.01377"
"30.00000";"-0.01275"
"30.50000";"-0.01216"
"31.00000";"-0.01075"
"31.50000";"-0.01157"
"32.00000";"-0.01233"
"32.50000";"-0.01355"
"33.00000";"-0.01341"
"33.50000";"-0.01276"
"34.00000";"-0.01275"
"34.50000";"-0.01276"
"35.00000";"-0.01320"
"35.50000";"-0.01305"
"36.00000";"-0.01311"
"36.50000";"-0.01301"
"37.00000";"-0.01307"
"37.50000";"-0.01290"
"38.00000";"-0.01285"
"38.50000";"-0.01283"
"39.00000";"-0.01295"
"39.50000";"-0.01301"
"40.00000";"-0.01287"
"40.50000";"-0.01292"
"41.00000";"-0.01289"
"41.50000";"-0.01277"
"42.00000";"-0.01244"
"42.50000";"-0.01187"
"43.00000";"-0.01146"
"43.50000";"-0.01149"
"44.00000";"-0.01192"
"44.50000";"-0.01229"
"45.00000";"-0.01238"
"45.50000";"-0.01238"
"46.00000";"-0.01247"
"46.50000";"-0.01247"
"47.00000";"-0.01232"
"47.50000";"-0.01240"
"48.00000";"-0.01246"
"48.50000";"-0.01266"
