"0.10000";"-5.09750"
"0.09800";"-5.17458"
"0.09600";"-5.25042"
"0.09400";"-5.32042"
"0.09200";"-5.38417"
"0.09000";"-5.43500"
"0.08800";"-5.48125"
"0.08600";"-5.52083"
"0.08400";"-5.55958"
"0.08200";"-5.59292"
"0.08000";"-5.61750"
"0.07800";"-5.63792"
"0.07600";"-5.65292"
"0.07400";"-5.66833"
"0.07200";"-5.67958"
"0.07000";"-5.68333"
"0.06800";"-5.68292"
"0.06600";"-5.67917"
"0.06400";"-5.67542"
"0.06200";"-5.66833"
"0.06000";"-5.65333"
"0.05800";"-5.63708"
"0.05600";"-5.61792"
"0.05400";"-5.60042"
"0.05200";"-5.58000"
"0.05000";"-5.55500"
"0.04800";"-5.52875"
"0.04600";"-5.49875"
"0.04400";"-5.46958"
"0.04200";"-5.43792"
"0.04000";"-5.40333"
"0.03800";"-5.36875"
"0.03600";"-5.33250"
"0.03400";"-5.29833"
"0.03200";"-5.26125"
"0.03000";"-5.22250"
"0.02800";"-5.18292"
"0.02600";"-5.14417"
"0.02400";"-5.10667"
"0.02200";"-5.06875"
"0.02000";"-5.02792"
"0.01800";"-4.98625"
"0.01600";"-4.94417"
"0.01400";"-4.90292"
"0.01200";"-4.86208"
"0.01000";"-4.81875"
"0.00800";"-4.77583"
"0.00600";"-4.73333"
"0.00400";"-4.69417"
"0.00200";"-4.65375"
"0.00000";"-4.61333"
"-0.00200";"-4.57167"
"-0.00400";"-4.53125"
"-0.00600";"-4.49125"
"-0.00800";"-4.45083"
"-0.01000";"-4.41125"
"-0.01200";"-4.37167"
"-0.01400";"-4.33333"
"-0.01600";"-4.29583"
"-0.01800";"-4.25625"
"-0.02000";"-4.21750"
"-0.02200";"-4.17750"
"-0.02400";"-4.14083"
"-0.02600";"-4.10375"
"-0.02800";"-4.06625"
"-0.03000";"-4.02958"
"-0.03200";"-3.99375"
"-0.03400";"-3.96000"
"-0.03600";"-3.92542"
"-0.03800";"-3.89000"
"-0.04000";"-3.85625"
"-0.04200";"-3.82333"
"-0.04400";"-3.79208"
"-0.04600";"-3.76042"
"-0.04800";"-3.72750"
"-0.05000";"-3.69583"
"-0.05200";"-3.66417"
"-0.05400";"-3.63333"
"-0.05600";"-3.60250"
"-0.05800";"-3.57208"
"-0.06000";"-3.54250"
"-0.06200";"-3.51250"
"-0.06400";"-3.48333"
"-0.06600";"-3.45500"
"-0.06800";"-3.42667"
"-0.07000";"-3.39875"
"-0.07200";"-3.37083"
"-0.07400";"-3.34500"
"-0.07600";"-3.31875"
"-0.07800";"-3.29292"
"-0.08000";"-3.26625"
"-0.08200";"-3.24042"
"-0.08400";"-3.21458"
"-0.08600";"-3.19000"
"-0.08800";"-3.16542"
"-0.09000";"-3.14208"
"-0.09200";"-3.11792"
"-0.09400";"-3.09417"
"-0.09600";"-3.07083"
"-0.09800";"-3.04750"
"-0.10000";"-3.02542"
"-0.10200";"-3.00292"
"-0.10400";"-2.98167"
"-0.10600";"-2.96000"
"-0.10800";"-2.93875"
"-0.11000";"-2.91667"
"-0.11200";"-2.89583"
"-0.11400";"-2.87542"
"-0.11600";"-2.85542"
"-0.11800";"-2.83458"
"-0.12000";"-2.81500"
"-0.12200";"-2.79667"
"-0.12400";"-2.77833"
"-0.12600";"-2.75792"
"-0.12800";"-2.73833"
"-0.13000";"-2.71917"
"-0.13200";"-2.70125"
"-0.13400";"-2.68333"
"-0.13600";"-2.66542"
"-0.13800";"-2.64792"
"-0.14000";"-2.63042"
"-0.14200";"-2.61333"
"-0.14400";"-2.59708"
"-0.14600";"-2.58000"
"-0.14800";"-2.56417"
"-0.15000";"-2.54792"
"-0.15200";"-2.53333"
"-0.15400";"-2.51875"
"-0.15600";"-2.50333"
"-0.15800";"-2.48708"
"-0.16000";"-2.47042"
"-0.16200";"-2.45625"
"-0.16400";"-2.44292"
"-0.16600";"-2.42875"
"-0.16800";"-2.41375"
"-0.17000";"-2.39833"
"-0.17200";"-2.38417"
"-0.17400";"-2.37000"
"-0.17600";"-2.35708"
"-0.17800";"-2.35333"
"-0.18000";"-2.36958"
"-0.18200";"-2.38583"
"-0.18400";"-2.36875"
"-0.18600";"-2.32542"
"-0.18800";"-2.28208"
"-0.19000";"-2.26292"
"-0.19200";"-2.25000"
"-0.19400";"-2.24042"
"-0.19600";"-2.24708"
"-0.19800";"-2.27000"
"-0.20000";"-2.29667"
"-0.20200";"-2.30833"
"-0.20400";"-2.29292"
"-0.20600";"-2.23958"
"-0.20800";"-2.18583"
"-0.21000";"-2.14792"
"-0.21200";"-2.14500"
"-0.21400";"-2.14125"
"-0.21600";"-2.13542"
"-0.21800";"-2.12708"
"-0.22000";"-2.11958"
"-0.22200";"-2.11042"
"-0.22400";"-2.10125"
"-0.22600";"-2.09208"
"-0.22800";"-2.08333"
"-0.23000";"-2.07375"
"-0.23200";"-2.06500"
"-0.23400";"-2.05625"
"-0.23600";"-2.04833"
"-0.23800";"-2.03917"
"-0.24000";"-2.03000"
"-0.24200";"-2.02708"
"-0.24400";"-2.02000"
"-0.24600";"-2.01083"
"-0.24800";"-1.99417"
"-0.25000";"-1.98250"
"-0.25200";"-1.97167"
"-0.25400";"-2.03375"
"-0.25600";"-2.02000"
"-0.25800";"-1.99917"
"-0.26000";"-1.90542"
"-0.26200";"-1.88750"
"-0.26400";"-1.87792"
"-0.26600";"-1.86958"
"-0.26800";"-1.86125"
"-0.27000";"-1.85333"
"-0.27200";"-1.84458"
"-0.27400";"-1.83667"
"-0.27600";"-1.83208"
"-0.27800";"-1.82458"
"-0.28000";"-1.99250"
"-0.28200";"-2.25083"
"-0.28400";"-2.25958"
"-0.28600";"-2.07833"
"-0.28800";"-1.80250"
"-0.29000";"-1.78042"
"-0.29200";"-1.78583"
"-0.29400";"-1.78208"
"-0.29600";"-1.77417"
"-0.29800";"-1.75417"
"-0.30000";"-1.74375"
"-0.30200";"-1.73708"
"-0.30400";"-1.72917"
"-0.30600";"-1.72333"
"-0.30800";"-1.71750"
"-0.31000";"-1.71250"
"-0.31200";"-1.70625"
"-0.31400";"-1.70042"
"-0.31600";"-1.69458"
"-0.31800";"-1.68875"
"-0.32000";"-1.68208"
"-0.32200";"-1.67625"
"-0.32400";"-1.67042"
"-0.32600";"-1.66542"
"-0.32800";"-1.66042"
"-0.33000";"-1.65542"
"-0.33200";"-1.65083"
"-0.33400";"-1.64458"
"-0.33600";"-1.63917"
"-0.33800";"-1.63417"
"-0.34000";"-1.63000"
"-0.34200";"-1.62667"
"-0.34400";"-1.62167"
"-0.34600";"-1.61750"
"-0.34800";"-1.61250"
"-0.35000";"-1.60792"
