"0.00000";"-0.41813"
"0.50000";"-0.39463"
"1.00000";"-0.37350"
"1.50000";"-0.35567"
"2.00000";"-0.34021"
"2.50000";"-0.32687"
"3.00000";"-0.31512"
"3.50000";"-0.30467"
"4.00000";"-0.29517"
"4.50000";"-0.28658"
"5.00000";"-0.27883"
"5.50000";"-0.27175"
"6.00000";"-0.26529"
"6.50000";"-0.25933"
"7.00000";"-0.25387"
"7.50000";"-0.24854"
"8.00000";"-0.24367"
"8.50000";"-0.23912"
"9.00000";"-0.23496"
"9.50000";"-0.23108"
"10.00000";"-0.22708"
"10.50000";"-0.22338"
"11.00000";"-0.21987"
"11.50000";"-0.21688"
"12.00000";"-0.21379"
"12.50000";"-0.21092"
"13.00000";"-0.20783"
"13.50000";"-0.20529"
"14.00000";"-0.20267"
"14.50000";"-0.20038"
"15.00000";"-0.19825"
"15.50000";"-0.19592"
"16.00000";"-0.19379"
"16.50000";"-0.19142"
"17.00000";"-0.18950"
"17.50000";"-0.18767"
"18.00000";"-0.18583"
"18.50000";"-0.18392"
"19.00000";"-0.18208"
"19.50000";"-0.18037"
"20.00000";"-0.17879"
"20.50000";"-0.17713"
"21.00000";"-0.17563"
"21.50000";"-0.17400"
"22.00000";"-0.17246"
"22.50000";"-0.17091"
"23.00000";"-0.16953"
"23.50000";"-0.16829"
"24.00000";"-0.16698"
"24.50000";"-0.16575"
"25.00000";"-0.16454"
"25.50000";"-0.16329"
"26.00000";"-0.16219"
"26.50000";"-0.16107"
"27.00000";"-0.15998"
"27.50000";"-0.15909"
"28.00000";"-0.15804"
"28.50000";"-0.15706"
"29.00000";"-0.15627"
"29.50000";"-0.15528"
"30.00000";"-0.15445"
"30.50000";"-0.15336"
"31.00000";"-0.15247"
"31.50000";"-0.15172"
"32.00000";"-0.15075"
"32.50000";"-0.14991"
"33.00000";"-0.14899"
"33.50000";"-0.14820"
"34.00000";"-0.14754"
"34.50000";"-0.14692"
"35.00000";"-0.14616"
"35.50000";"-0.14529"
"36.00000";"-0.14430"
"36.50000";"-0.14367"
"37.00000";"-0.14304"
"37.50000";"-0.14250"
"38.00000";"-0.14183"
"38.50000";"-0.14130"
"39.00000";"-0.14070"
"39.50000";"-0.14010"
"40.00000";"-0.13974"
"40.50000";"-0.13901"
"41.00000";"-0.13843"
"41.50000";"-0.13771"
"42.00000";"-0.13729"
"42.50000";"-0.13674"
"43.00000";"-0.13590"
"43.50000";"-0.13524"
"44.00000";"-0.13465"
"44.50000";"-0.13430"
"45.00000";"-0.13391"
"45.50000";"-0.13340"
"46.00000";"-0.13295"
"46.50000";"-0.13248"
"47.00000";"-0.13203"
"47.50000";"-0.13131"
"48.00000";"-0.13072"
"48.50000";"-0.13014"
"49.00000";"-0.12980"
"49.50000";"-0.12935"
"50.00000";"-0.12890"
"50.50000";"-0.12837"
"51.00000";"-0.12811"
"51.50000";"-0.12777"
"52.00000";"-0.12743"
"52.50000";"-0.12680"
"53.00000";"-0.12625"
"53.50000";"-0.12579"
"54.00000";"-0.12550"
"54.50000";"-0.12510"
"55.00000";"-0.12491"
"55.50000";"-0.12450"
"56.00000";"-0.12418"
"56.50000";"-0.12367"
"57.00000";"-0.12333"
"57.50000";"-0.12302"
"58.00000";"-0.12261"
"58.50000";"-0.12223"
"59.00000";"-0.12194"
"59.50000";"-0.12170"
"60.00000";"-0.12146"
"60.50000";"-0.12111"
"61.00000";"-0.12080"
"61.50000";"-0.12047"
"62.00000";"-0.12025"
"62.50000";"-0.11997"
"63.00000";"-0.11955"
"63.50000";"-0.11919"
"64.00000";"-0.11873"
"64.50000";"-0.11863"
"65.00000";"-0.11822"
"65.50000";"-0.11799"
"66.00000";"-0.11754"
"66.50000";"-0.11739"
"67.00000";"-0.11714"
"67.50000";"-0.11703"
"68.00000";"-0.11663"
"68.50000";"-0.11658"
"69.00000";"-0.11621"
"69.50000";"-0.11614"
"70.00000";"-0.11584"
"70.50000";"-0.11557"
"71.00000";"-0.11522"
"71.50000";"-0.11480"
"72.00000";"-0.11458"
"72.50000";"-0.11441"
"73.00000";"-0.11433"
"73.50000";"-0.11414"
"74.00000";"-0.11388"
"74.50000";"-0.11363"
"75.00000";"-0.11352"
"75.50000";"-0.11331"
"76.00000";"-0.11312"
"76.50000";"-0.11275"
"77.00000";"-0.11260"
"77.50000";"-0.11237"
"78.00000";"-0.11207"
"78.50000";"-0.11185"
"79.00000";"-0.11164"
"79.50000";"-0.11167"
"80.00000";"-0.11147"
"80.50000";"-0.11115"
"81.00000";"-0.11085"
"81.50000";"-0.11066"
"82.00000";"-0.11062"
"82.50000";"-0.11049"
"83.00000";"-0.11039"
"83.50000";"-0.11025"
"84.00000";"-0.11011"
"84.50000";"-0.10987"
"85.00000";"-0.10972"
"85.50000";"-0.10960"
"86.00000";"-0.10939"
"86.50000";"-0.10921"
"87.00000";"-0.10895"
"87.50000";"-0.10875"
"88.00000";"-0.10861"
"88.50000";"-0.10851"
"89.00000";"-0.10857"
"89.50000";"-0.10848"
