"400N1_1#028"
""
"Time (s)";"Current (uA)"
"0.00000";"-1.86375"
"0.50000";"-1.74750"
"1.00000";"-1.64167"
"1.50000";"-1.55125"
"2.00000";"-1.48000"
"2.50000";"-1.41083"
"3.00000";"-1.34863"
"3.50000";"-1.29138"
"4.00000";"-1.24792"
"4.50000";"-1.21025"
"5.00000";"-1.17658"
"5.50000";"-1.14675"
"6.00000";"-1.11967"
"6.50000";"-1.09425"
"7.00000";"-1.07129"
"7.50000";"-1.04954"
"8.00000";"-1.03025"
"8.50000";"-1.01188"
"9.00000";"-0.99521"
"9.50000";"-0.97725"
"10.00000";"-0.95992"
"10.50000";"-0.94267"
"11.00000";"-0.92600"
"11.50000";"-0.90925"
"12.00000";"-0.89321"
"12.50000";"-0.87850"
"13.00000";"-0.86292"
"13.50000";"-0.84800"
"14.00000";"-0.83500"
"14.50000";"-0.82496"
"15.00000";"-0.81583"
"15.50000";"-0.80713"
"16.00000";"-0.79929"
"16.50000";"-0.79142"
"17.00000";"-0.78475"
"17.50000";"-0.77812"
"18.00000";"-0.77254"
"18.50000";"-0.76712"
"19.00000";"-0.76263"
"19.50000";"-0.75846"
"20.00000";"-0.75321"
"20.50000";"-0.74671"
"21.00000";"-0.73925"
"21.50000";"-0.73096"
"22.00000";"-0.72154"
"22.50000";"-0.71288"
"23.00000";"-0.70454"
"23.50000";"-0.69783"
"24.00000";"-0.69067"
"24.50000";"-0.68296"
"25.00000";"-0.67667"
"25.50000";"-0.67179"
"26.00000";"-0.66933"
"26.50000";"-0.66650"
"27.00000";"-0.66371"
"27.50000";"-0.66142"
"28.00000";"-0.65933"
"28.50000";"-0.65808"
"29.00000";"-0.65737"
"29.50000";"-0.65587"
"30.00000";"-0.65367"
"30.50000";"-0.64967"
"31.00000";"-0.64621"
"31.50000";"-0.64208"
"32.00000";"-0.63800"
"32.50000";"-0.63375"
"33.00000";"-0.62850"
"33.50000";"-0.62321"
"34.00000";"-0.61617"
"34.50000";"-0.61042"
"35.00000";"-0.60546"
"35.50000";"-0.60254"
"36.00000";"-0.60067"
"36.50000";"-0.59938"
"37.00000";"-0.59821"
"37.50000";"-0.59733"
"38.00000";"-0.59567"
"38.50000";"-0.59467"
"39.00000";"-0.59433"
"39.50000";"-0.59588"
"40.00000";"-0.59746"
"40.50000";"-0.59767"
"41.00000";"-0.59596"
"41.50000";"-0.59358"
"42.00000";"-0.59113"
"42.50000";"-0.58867"
"43.00000";"-0.58567"
"43.50000";"-0.58183"
"44.00000";"-0.57850"
"44.50000";"-0.57442"
"45.00000";"-0.57104"
"45.50000";"-0.56758"
"46.00000";"-0.56558"
"46.50000";"-0.56396"
"47.00000";"-0.56267"
"47.50000";"-0.56104"
"48.00000";"-0.56067"
"48.50000";"-0.56067"
"49.00000";"-0.56258"
"49.50000";"-0.56408"
"50.00000";"-0.56546"
"50.50000";"-0.56546"
"51.00000";"-0.56496"
"51.50000";"-0.56400"
"52.00000";"-0.56300"
"52.50000";"-0.56096"
"53.00000";"-0.55879"
"53.50000";"-0.55621"
"54.00000";"-0.55367"
"54.50000";"-0.55025"
"55.00000";"-0.54596"
"55.50000";"-0.54104"
"56.00000";"-0.53763"
"56.50000";"-0.53637"
"57.00000";"-0.53671"
"57.50000";"-0.53754"
"58.00000";"-0.53729"
"58.50000";"-0.53700"
"59.00000";"-0.53700"
"59.50000";"-0.53729"
"60.00000";"-0.53737"
