"400N1_1#030"
""
"Time (s)";"Current (uA)"
"0.00000";"-1.82750"
"0.50000";"-1.71833"
"1.00000";"-1.62125"
"1.50000";"-1.53875"
"2.00000";"-1.46875"
"2.50000";"-1.40308"
"3.00000";"-1.34825"
"3.50000";"-1.29933"
"4.00000";"-1.26042"
"4.50000";"-1.22283"
"5.00000";"-1.18767"
"5.50000";"-1.15567"
"6.00000";"-1.12629"
"6.50000";"-1.09896"
"7.00000";"-1.07350"
"7.50000";"-1.04954"
"8.00000";"-1.02650"
"8.50000";"-1.00388"
"9.00000";"-0.98192"
"9.50000";"-0.96279"
"10.00000";"-0.94417"
"10.50000";"-0.92996"
"11.00000";"-0.91692"
"11.50000";"-0.90550"
"12.00000";"-0.89275"
"12.50000";"-0.88088"
"13.00000";"-0.87058"
"13.50000";"-0.86087"
"14.00000";"-0.85158"
"14.50000";"-0.84283"
"15.00000";"-0.83433"
"15.50000";"-0.82512"
"16.00000";"-0.81612"
"16.50000";"-0.80704"
"17.00000";"-0.79813"
"17.50000";"-0.78804"
"18.00000";"-0.77763"
"18.50000";"-0.76654"
"19.00000";"-0.75625"
"19.50000";"-0.74642"
"20.00000";"-0.73913"
"20.50000";"-0.73200"
"21.00000";"-0.72629"
"21.50000";"-0.71950"
"22.00000";"-0.71446"
"22.50000";"-0.70875"
"23.00000";"-0.70504"
"23.50000";"-0.70000"
"24.00000";"-0.69712"
"24.50000";"-0.69254"
"25.00000";"-0.68867"
"25.50000";"-0.68313"
"26.00000";"-0.67821"
"26.50000";"-0.67300"
"27.00000";"-0.66712"
"27.50000";"-0.66129"
"28.00000";"-0.65588"
"28.50000";"-0.65133"
"29.00000";"-0.64604"
"29.50000";"-0.63983"
"30.00000";"-0.63300"
"30.50000";"-0.62679"
"31.00000";"-0.62150"
"31.50000";"-0.61750"
"32.00000";"-0.61413"
"32.50000";"-0.61154"
"33.00000";"-0.60996"
"33.50000";"-0.60767"
"34.00000";"-0.60537"
"34.50000";"-0.60267"
"35.00000";"-0.60200"
"35.50000";"-0.60025"
"36.00000";"-0.59887"
"36.50000";"-0.59588"
"37.00000";"-0.59375"
"37.50000";"-0.59029"
"38.00000";"-0.58688"
"38.50000";"-0.58313"
"39.00000";"-0.57937"
"39.50000";"-0.57508"
"40.00000";"-0.57042"
"40.50000";"-0.56625"
"41.00000";"-0.56267"
"41.50000";"-0.56050"
"42.00000";"-0.55846"
"42.50000";"-0.55787"
"43.00000";"-0.55679"
"43.50000";"-0.55579"
"44.00000";"-0.55346"
"44.50000";"-0.55079"
"45.00000";"-0.54904"
"45.50000";"-0.54892"
"46.00000";"-0.54971"
"46.50000";"-0.55008"
"47.00000";"-0.54854"
"47.50000";"-0.54588"
"48.00000";"-0.54317"
"48.50000";"-0.54037"
"49.00000";"-0.53808"
"49.50000";"-0.53475"
"50.00000";"-0.53200"
"50.50000";"-0.52875"
"51.00000";"-0.52508"
"51.50000";"-0.52154"
"52.00000";"-0.51904"
"52.50000";"-0.51742"
"53.00000";"-0.51662"
"53.50000";"-0.51617"
"54.00000";"-0.51725"
"54.50000";"-0.51846"
"55.00000";"-0.51854"
"55.50000";"-0.51858"
"56.00000";"-0.51879"
"56.50000";"-0.51992"
"57.00000";"-0.52038"
"57.50000";"-0.52004"
"58.00000";"-0.51904"
"58.50000";"-0.51767"
"59.00000";"-0.51554"
"59.50000";"-0.51346"
"60.00000";"-0.51125"
