"400N1_1#027"
""
"Time (s)";"Current (uA)"
"0.00000";"-3.63125"
"0.50000";"-3.41500"
"1.00000";"-3.22167"
"1.50000";"-3.05958"
"2.00000";"-2.92083"
"2.50000";"-2.80083"
"3.00000";"-2.69458"
"3.50000";"-2.60042"
"4.00000";"-2.51583"
"4.50000";"-2.44042"
"5.00000";"-2.37167"
"5.50000";"-2.30833"
"6.00000";"-2.24958"
"6.50000";"-2.19417"
"7.00000";"-2.14375"
"7.50000";"-2.09667"
"8.00000";"-2.05375"
"8.50000";"-2.01375"
"9.00000";"-1.97583"
"9.50000";"-1.94083"
"10.00000";"-1.90750"
"10.50000";"-1.87667"
"11.00000";"-1.84708"
"11.50000";"-1.81958"
"12.00000";"-1.79333"
"12.50000";"-1.76792"
"13.00000";"-1.74250"
"13.50000";"-1.71367"
"14.00000";"-1.68488"
"14.50000";"-1.65796"
"15.00000";"-1.63708"
"15.50000";"-1.61833"
"16.00000";"-1.60012"
"16.50000";"-1.58342"
"17.00000";"-1.56817"
"17.50000";"-1.55392"
"18.00000";"-1.53975"
"18.50000";"-1.52596"
"19.00000";"-1.51337"
"19.50000";"-1.50150"
"20.00000";"-1.49287"
"20.50000";"-1.48175"
"21.00000";"-1.46938"
"21.50000";"-1.45383"
"22.00000";"-1.44021"
"22.50000";"-1.42700"
"23.00000";"-1.41371"
"23.50000";"-1.40079"
"24.00000";"-1.38796"
"24.50000";"-1.37525"
"25.00000";"-1.36396"
"25.50000";"-1.35479"
"26.00000";"-1.34708"
"26.50000";"-1.33908"
"27.00000";"-1.33279"
"27.50000";"-1.32617"
"28.00000";"-1.31992"
"28.50000";"-1.31246"
"29.00000";"-1.30592"
"29.50000";"-1.29967"
"30.00000";"-1.29338"
"30.50000";"-1.28788"
"31.00000";"-1.28225"
"31.50000";"-1.27617"
"32.00000";"-1.26912"
"32.50000";"-1.26158"
"33.00000";"-1.25396"
"33.50000";"-1.24629"
"34.00000";"-1.23829"
"34.50000";"-1.23042"
"35.00000";"-1.22283"
"35.50000";"-1.21704"
"36.00000";"-1.21267"
"36.50000";"-1.20812"
"37.00000";"-1.20417"
"37.50000";"-1.19992"
"38.00000";"-1.19629"
"38.50000";"-1.19371"
"39.00000";"-1.19192"
"39.50000";"-1.19121"
"40.00000";"-1.18979"
"40.50000";"-1.18758"
"41.00000";"-1.18437"
"41.50000";"-1.17971"
"42.00000";"-1.17492"
"42.50000";"-1.17071"
"43.00000";"-1.16700"
"43.50000";"-1.16262"
"44.00000";"-1.15858"
"44.50000";"-1.15300"
"45.00000";"-1.14750"
"45.50000";"-1.14108"
"46.00000";"-1.13704"
"46.50000";"-1.13400"
"47.00000";"-1.13254"
"47.50000";"-1.13192"
"48.00000";"-1.13208"
"48.50000";"-1.13196"
"49.00000";"-1.13100"
"49.50000";"-1.13046"
"50.00000";"-1.13008"
"50.50000";"-1.13025"
"51.00000";"-1.13000"
"51.50000";"-1.12862"
"52.00000";"-1.12629"
"52.50000";"-1.12458"
"53.00000";"-1.12292"
"53.50000";"-1.12050"
"54.00000";"-1.11608"
"54.50000";"-1.11112"
"55.00000";"-1.10583"
"55.50000";"-1.10125"
"56.00000";"-1.09742"
"56.50000";"-1.09567"
"57.00000";"-1.09392"
"57.50000";"-1.09304"
"58.00000";"-1.09062"
"58.50000";"-1.08879"
"59.00000";"-1.08733"
"59.50000";"-1.08746"
"60.00000";"-1.08800"
