"400N1_1#017"
""
"Time (s)";"Current (uA)"
"0.00000";"-14.53125"
"0.50000";"-13.64583"
"1.00000";"-12.85917"
"1.50000";"-12.20292"
"2.00000";"-11.64375"
"2.50000";"-11.15833"
"3.00000";"-10.73125"
"3.50000";"-10.35375"
"4.00000";"-10.01667"
"4.50000";"-9.71250"
"5.00000";"-9.43417"
"5.50000";"-9.18042"
"6.00000";"-8.94875"
"6.50000";"-8.73458"
"7.00000";"-8.53542"
"7.50000";"-8.34958"
"8.00000";"-8.17667"
"8.50000";"-8.01417"
"9.00000";"-7.86958"
"9.50000";"-7.72625"
"10.00000";"-7.59083"
"10.50000";"-7.45458"
"11.00000";"-7.33333"
"11.50000";"-7.21917"
"12.00000";"-7.11125"
"12.50000";"-7.00792"
"13.00000";"-6.90958"
"13.50000";"-6.81542"
"14.00000";"-6.72583"
"14.50000";"-6.64042"
"15.00000";"-6.55958"
"15.50000";"-6.48125"
"16.00000";"-6.40750"
"16.50000";"-6.33500"
"17.00000";"-6.26667"
"17.50000";"-6.19917"
"18.00000";"-6.13417"
"18.50000";"-6.07125"
"19.00000";"-6.01125"
"19.50000";"-5.95417"
"20.00000";"-5.89875"
"20.50000";"-5.84458"
"21.00000";"-5.79458"
"21.50000";"-5.74542"
"22.00000";"-5.69792"
"22.50000";"-5.64958"
"23.00000";"-5.60458"
"23.50000";"-5.56167"
"24.00000";"-5.52000"
"24.50000";"-5.47917"
"25.00000";"-5.44000"
"25.50000";"-5.40208"
"26.00000";"-5.36500"
"26.50000";"-5.32875"
"27.00000";"-5.29292"
"27.50000";"-5.25917"
"28.00000";"-5.22667"
"28.50000";"-5.19583"
"29.00000";"-5.16458"
"29.50000";"-5.13375"
"30.00000";"-5.10458"
"30.50000";"-5.07667"
"31.00000";"-5.04875"
"31.50000";"-5.02125"
"32.00000";"-4.99542"
"32.50000";"-4.97000"
"33.00000";"-4.94542"
"33.50000";"-4.92083"
"34.00000";"-4.89708"
"34.50000";"-4.87292"
"35.00000";"-4.84875"
"35.50000";"-4.82667"
"36.00000";"-4.80500"
"36.50000";"-4.78458"
"37.00000";"-4.76417"
"37.50000";"-4.74458"
"38.00000";"-4.72542"
"38.50000";"-4.70583"
"39.00000";"-4.68792"
"39.50000";"-4.66958"
"40.00000";"-4.65208"
"40.50000";"-4.63417"
"41.00000";"-4.61667"
"41.50000";"-4.60000"
"42.00000";"-4.58333"
"42.50000";"-4.56833"
"43.00000";"-4.55333"
"43.50000";"-4.53958"
"44.00000";"-4.52583"
"44.50000";"-4.51250"
"45.00000";"-4.49958"
"45.50000";"-4.48708"
"46.00000";"-4.47833"
"46.50000";"-4.46917"
"47.00000";"-4.46125"
"47.50000";"-4.44750"
"48.00000";"-4.43417"
"48.50000";"-4.42000"
"49.00000";"-4.40958"
"49.50000";"-4.39958"
"50.00000";"-4.39083"
"50.50000";"-4.37958"
"51.00000";"-4.36833"
"51.50000";"-4.35667"
"52.00000";"-4.34708"
"52.50000";"-4.33750"
"53.00000";"-4.32875"
"53.50000";"-4.32083"
"54.00000";"-4.31417"
"54.50000";"-4.30792"
"55.00000";"-4.30083"
"55.50000";"-4.29375"
"56.00000";"-4.28625"
"56.50000";"-4.28000"
"57.00000";"-4.27750"
"57.50000";"-4.27625"
"58.00000";"-4.27042"
"58.50000";"-4.26000"
"59.00000";"-4.24833"
"59.50000";"-4.24083"
"60.00000";"-4.23375"
