"400N1_1#016"
""
"Time (s)";"Current (uA)"
"0.00000";"-14.72125"
"0.50000";"-13.81083"
"1.00000";"-13.00208"
"1.50000";"-12.32625"
"2.00000";"-11.75208"
"2.50000";"-11.25417"
"3.00000";"-10.81750"
"3.50000";"-10.43250"
"4.00000";"-10.08792"
"4.50000";"-9.77792"
"5.00000";"-9.49375"
"5.50000";"-9.23500"
"6.00000";"-8.99875"
"6.50000";"-8.77958"
"7.00000";"-8.57708"
"7.50000";"-8.38750"
"8.00000";"-8.21250"
"8.50000";"-8.04875"
"9.00000";"-7.89417"
"9.50000";"-7.75042"
"10.00000";"-7.61417"
"10.50000";"-7.48625"
"11.00000";"-7.36292"
"11.50000";"-7.24625"
"12.00000";"-7.13500"
"12.50000";"-7.03083"
"13.00000";"-6.93167"
"13.50000";"-6.83750"
"14.00000";"-6.74625"
"14.50000";"-6.65958"
"15.00000";"-6.57667"
"15.50000";"-6.49792"
"16.00000";"-6.42292"
"16.50000";"-6.35167"
"17.00000";"-6.28417"
"17.50000";"-6.21750"
"18.00000";"-6.15375"
"18.50000";"-6.09083"
"19.00000";"-6.03167"
"19.50000";"-5.97292"
"20.00000";"-5.91708"
"20.50000";"-5.86208"
"21.00000";"-5.81042"
"21.50000";"-5.76000"
"22.00000";"-5.71167"
"22.50000";"-5.66417"
"23.00000";"-5.61792"
"23.50000";"-5.57375"
"24.00000";"-5.53167"
"24.50000";"-5.49125"
"25.00000";"-5.45208"
"25.50000";"-5.41333"
"26.00000";"-5.37542"
"26.50000";"-5.33792"
"27.00000";"-5.30250"
"27.50000";"-5.26958"
"28.00000";"-5.23792"
"28.50000";"-5.20625"
"29.00000";"-5.17458"
"29.50000";"-5.14458"
"30.00000";"-5.11667"
"30.50000";"-5.08917"
"31.00000";"-5.06208"
"31.50000";"-5.03500"
"32.00000";"-5.00875"
"32.50000";"-4.98250"
"33.00000";"-4.95708"
"33.50000";"-4.93208"
"34.00000";"-4.90833"
"34.50000";"-4.88500"
"35.00000";"-4.86250"
"35.50000";"-4.84042"
"36.00000";"-4.81917"
"36.50000";"-4.79875"
"37.00000";"-4.77875"
"37.50000";"-4.75917"
"38.00000";"-4.74000"
"38.50000";"-4.72167"
"39.00000";"-4.70417"
"39.50000";"-4.68667"
"40.00000";"-4.66958"
"40.50000";"-4.65208"
"41.00000";"-4.63542"
"41.50000";"-4.61833"
"42.00000";"-4.60167"
"42.50000";"-4.58500"
"43.00000";"-4.56958"
"43.50000";"-4.55500"
"44.00000";"-4.54042"
"44.50000";"-4.52500"
"45.00000";"-4.51042"
"45.50000";"-4.49667"
"46.00000";"-4.48333"
"46.50000";"-4.47042"
"47.00000";"-4.45792"
"47.50000";"-4.44667"
"48.00000";"-4.43500"
"48.50000";"-4.42375"
"49.00000";"-4.41167"
"49.50000";"-4.40083"
"50.00000";"-4.39000"
"50.50000";"-4.38125"
"51.00000";"-4.37083"
"51.50000";"-4.36000"
"52.00000";"-4.34792"
"52.50000";"-4.33792"
"53.00000";"-4.32875"
"53.50000";"-4.32042"
"54.00000";"-4.31083"
"54.50000";"-4.30167"
"55.00000";"-4.29250"
"55.50000";"-4.28375"
"56.00000";"-4.27542"
"56.50000";"-4.26750"
"57.00000";"-4.26083"
"57.50000";"-4.25375"
"58.00000";"-4.24708"
"58.50000";"-4.24000"
"59.00000";"-4.23292"
"59.50000";"-4.22583"
"60.00000";"-4.21875"
