"400N1_1#026"
""
"Time (s)";"Current (uA)"
"0.00000";"-3.67000"
"0.50000";"-3.44875"
"1.00000";"-3.25208"
"1.50000";"-3.08833"
"2.00000";"-2.94625"
"2.50000";"-2.82292"
"3.00000";"-2.71417"
"3.50000";"-2.61833"
"4.00000";"-2.53250"
"4.50000";"-2.45417"
"5.00000";"-2.38292"
"5.50000";"-2.31792"
"6.00000";"-2.25875"
"6.50000";"-2.20458"
"7.00000";"-2.15417"
"7.50000";"-2.10792"
"8.00000";"-2.06375"
"8.50000";"-2.02292"
"9.00000";"-1.98500"
"9.50000";"-1.95000"
"10.00000";"-1.91750"
"10.50000";"-1.88583"
"11.00000";"-1.85625"
"11.50000";"-1.82708"
"12.00000";"-1.80000"
"12.50000";"-1.77375"
"13.00000";"-1.74958"
"13.50000";"-1.72625"
"14.00000";"-1.69783"
"14.50000";"-1.67000"
"15.00000";"-1.64346"
"15.50000";"-1.62563"
"16.00000";"-1.60883"
"16.50000";"-1.59275"
"17.00000";"-1.57767"
"17.50000";"-1.56388"
"18.00000";"-1.55104"
"18.50000";"-1.53671"
"19.00000";"-1.52188"
"19.50000";"-1.50746"
"20.00000";"-1.49338"
"20.50000";"-1.47971"
"21.00000";"-1.46604"
"21.50000";"-1.45225"
"22.00000";"-1.43871"
"22.50000";"-1.42529"
"23.00000";"-1.41262"
"23.50000";"-1.40063"
"24.00000";"-1.38917"
"24.50000";"-1.37921"
"25.00000";"-1.36962"
"25.50000";"-1.36033"
"26.00000";"-1.35196"
"26.50000";"-1.34496"
"27.00000";"-1.33913"
"27.50000";"-1.33263"
"28.00000";"-1.32567"
"28.50000";"-1.31850"
"29.00000";"-1.31196"
"29.50000";"-1.30529"
"30.00000";"-1.29771"
"30.50000";"-1.28967"
"31.00000";"-1.28237"
"31.50000";"-1.27488"
"32.00000";"-1.26746"
"32.50000";"-1.25904"
"33.00000";"-1.24975"
"33.50000";"-1.24104"
"34.00000";"-1.23304"
"34.50000";"-1.22813"
"35.00000";"-1.22354"
"35.50000";"-1.21958"
"36.00000";"-1.21521"
"36.50000";"-1.21071"
"37.00000";"-1.20683"
"37.50000";"-1.20321"
"38.00000";"-1.20075"
"38.50000";"-1.19825"
"39.00000";"-1.19604"
"39.50000";"-1.19346"
"40.00000";"-1.18917"
"40.50000";"-1.18425"
"41.00000";"-1.17875"
"41.50000";"-1.17392"
"42.00000";"-1.16854"
"42.50000";"-1.16396"
"43.00000";"-1.15879"
"43.50000";"-1.15442"
"44.00000";"-1.14862"
"44.50000";"-1.14350"
"45.00000";"-1.13917"
"45.50000";"-1.13558"
"46.00000";"-1.13304"
"46.50000";"-1.13087"
"47.00000";"-1.12958"
"47.50000";"-1.12921"
"48.00000";"-1.12796"
"48.50000";"-1.12754"
"49.00000";"-1.12629"
"49.50000";"-1.12604"
"50.00000";"-1.12463"
"50.50000";"-1.12246"
"51.00000";"-1.11933"
"51.50000";"-1.11550"
"52.00000";"-1.11304"
"52.50000";"-1.11029"
"53.00000";"-1.10733"
"53.50000";"-1.10296"
"54.00000";"-1.09837"
"54.50000";"-1.09325"
"55.00000";"-1.08837"
"55.50000";"-1.08429"
"56.00000";"-1.08142"
"56.50000";"-1.08000"
"57.00000";"-1.07967"
"57.50000";"-1.08000"
"58.00000";"-1.07971"
"58.50000";"-1.07867"
"59.00000";"-1.07758"
"59.50000";"-1.07788"
"60.00000";"-1.07950"
