"400N1_1#037"
""
"Time (s)";"Current (uA)"
"0.00000";"-0.48375"
"0.50000";"-0.45367"
"1.00000";"-0.42796"
"1.50000";"-0.40721"
"2.00000";"-0.38946"
"2.50000";"-0.37396"
"3.00000";"-0.35958"
"3.50000";"-0.34713"
"4.00000";"-0.33625"
"4.50000";"-0.32746"
"5.00000";"-0.32025"
"5.50000";"-0.31312"
"6.00000";"-0.30683"
"6.50000";"-0.29950"
"7.00000";"-0.29183"
"7.50000";"-0.28446"
"8.00000";"-0.27713"
"8.50000";"-0.27000"
"9.00000";"-0.26283"
"9.50000";"-0.25654"
"10.00000";"-0.25087"
"10.50000";"-0.24500"
"11.00000";"-0.23921"
"11.50000";"-0.23421"
"12.00000";"-0.23021"
"12.50000";"-0.22746"
"13.00000";"-0.22587"
"13.50000";"-0.22392"
"14.00000";"-0.22208"
"14.50000";"-0.22071"
"15.00000";"-0.22000"
"15.50000";"-0.21912"
"16.00000";"-0.21688"
"16.50000";"-0.21442"
"17.00000";"-0.21117"
"17.50000";"-0.20850"
"18.00000";"-0.20579"
"18.50000";"-0.20392"
"19.00000";"-0.20171"
"19.50000";"-0.19871"
"20.00000";"-0.19471"
"20.50000";"-0.19050"
"21.00000";"-0.18696"
"21.50000";"-0.18467"
"22.00000";"-0.18279"
"22.50000";"-0.18158"
"23.00000";"-0.18192"
"23.50000";"-0.18242"
"24.00000";"-0.18292"
"24.50000";"-0.18179"
"25.00000";"-0.18054"
"25.50000";"-0.17933"
"26.00000";"-0.17879"
"26.50000";"-0.17963"
"27.00000";"-0.18042"
"27.50000";"-0.18017"
"28.00000";"-0.17846"
"28.50000";"-0.17214"
"29.00000";"-0.16654"
"29.50000";"-0.16120"
"30.00000";"-0.16097"
"30.50000";"-0.16109"
"31.00000";"-0.16141"
"31.50000";"-0.16216"
"32.00000";"-0.16298"
"32.50000";"-0.16445"
"33.00000";"-0.16450"
"33.50000";"-0.16489"
"34.00000";"-0.16413"
"34.50000";"-0.16452"
"35.00000";"-0.16376"
"35.50000";"-0.16296"
"36.00000";"-0.16137"
"36.50000";"-0.15885"
"37.00000";"-0.15604"
"37.50000";"-0.15275"
"38.00000";"-0.14998"
"38.50000";"-0.14810"
"39.00000";"-0.14568"
"39.50000";"-0.14407"
"40.00000";"-0.14341"
"40.50000";"-0.14370"
"41.00000";"-0.14381"
"41.50000";"-0.14352"
"42.00000";"-0.14414"
"42.50000";"-0.14514"
"43.00000";"-0.14633"
"43.50000";"-0.14802"
"44.00000";"-0.15002"
"44.50000";"-0.15123"
"45.00000";"-0.15065"
"45.50000";"-0.15000"
"46.00000";"-0.14903"
"46.50000";"-0.14829"
"47.00000";"-0.14727"
"47.50000";"-0.14595"
"48.00000";"-0.14428"
"48.50000";"-0.14266"
"49.00000";"-0.14052"
"49.50000";"-0.13884"
"50.00000";"-0.13706"
"50.50000";"-0.13644"
"51.00000";"-0.13612"
"51.50000";"-0.13554"
"52.00000";"-0.13591"
"52.50000";"-0.13748"
"53.00000";"-0.13958"
"53.50000";"-0.14156"
"54.00000";"-0.14208"
"54.50000";"-0.14270"
"55.00000";"-0.14307"
"55.50000";"-0.14330"
"56.00000";"-0.14286"
"56.50000";"-0.14161"
"57.00000";"-0.14141"
"57.50000";"-0.14026"
"58.00000";"-0.13897"
"58.50000";"-0.13600"
"59.00000";"-0.13371"
"59.50000";"-0.13100"
"60.00000";"-0.12864"
