"400N1_1#033"
""
"Time (s)";"Current (uA)"
"0.00000";"-0.89288"
"0.50000";"-0.84496"
"1.00000";"-0.80112"
"1.50000";"-0.76354"
"2.00000";"-0.72871"
"2.50000";"-0.69804"
"3.00000";"-0.67013"
"3.50000";"-0.64662"
"4.00000";"-0.62629"
"4.50000";"-0.60846"
"5.00000";"-0.59279"
"5.50000";"-0.57808"
"6.00000";"-0.56442"
"6.50000";"-0.55183"
"7.00000";"-0.54112"
"7.50000";"-0.53250"
"8.00000";"-0.52379"
"8.50000";"-0.51508"
"9.00000";"-0.50671"
"9.50000";"-0.49787"
"10.00000";"-0.48871"
"10.50000";"-0.47858"
"11.00000";"-0.46996"
"11.50000";"-0.46133"
"12.00000";"-0.45375"
"12.50000";"-0.44629"
"13.00000";"-0.43988"
"13.50000";"-0.43258"
"14.00000";"-0.42550"
"14.50000";"-0.41879"
"15.00000";"-0.41354"
"15.50000";"-0.40979"
"16.00000";"-0.40625"
"16.50000";"-0.40354"
"17.00000";"-0.40037"
"17.50000";"-0.39817"
"18.00000";"-0.39550"
"18.50000";"-0.39292"
"19.00000";"-0.39025"
"19.50000";"-0.38767"
"20.00000";"-0.38404"
"20.50000";"-0.38037"
"21.00000";"-0.37683"
"21.50000";"-0.37383"
"22.00000";"-0.36992"
"22.50000";"-0.36558"
"23.00000";"-0.36004"
"23.50000";"-0.35442"
"24.00000";"-0.34879"
"24.50000";"-0.34392"
"25.00000";"-0.33925"
"25.50000";"-0.33529"
"26.00000";"-0.33371"
"26.50000";"-0.33238"
"27.00000";"-0.33112"
"27.50000";"-0.32933"
"28.00000";"-0.32862"
"28.50000";"-0.32796"
"29.00000";"-0.32787"
"29.50000";"-0.32850"
"30.00000";"-0.32950"
"30.50000";"-0.33000"
"31.00000";"-0.32875"
"31.50000";"-0.32683"
"32.00000";"-0.32379"
"32.50000";"-0.32037"
"33.00000";"-0.31696"
"33.50000";"-0.31350"
"34.00000";"-0.31012"
"34.50000";"-0.30733"
"35.00000";"-0.30312"
"35.50000";"-0.29933"
"36.00000";"-0.29587"
"36.50000";"-0.29429"
"37.00000";"-0.29379"
"37.50000";"-0.29317"
"38.00000";"-0.29375"
"38.50000";"-0.29437"
"39.00000";"-0.29504"
"39.50000";"-0.29512"
"40.00000";"-0.29604"
"40.50000";"-0.29708"
"41.00000";"-0.29817"
"41.50000";"-0.29883"
"42.00000";"-0.29883"
"42.50000";"-0.29750"
"43.00000";"-0.29608"
"43.50000";"-0.29467"
"44.00000";"-0.29317"
"44.50000";"-0.29046"
"45.00000";"-0.28704"
"45.50000";"-0.28304"
"46.00000";"-0.27921"
"46.50000";"-0.27633"
"47.00000";"-0.27558"
"47.50000";"-0.27583"
"48.00000";"-0.27688"
"48.50000";"-0.27688"
"49.00000";"-0.27679"
"49.50000";"-0.27667"
"50.00000";"-0.27700"
"50.50000";"-0.27796"
"51.00000";"-0.27983"
"51.50000";"-0.28271"
"52.00000";"-0.28488"
"52.50000";"-0.28496"
"53.00000";"-0.28458"
"53.50000";"-0.28279"
"54.00000";"-0.28117"
"54.50000";"-0.27883"
"55.00000";"-0.27746"
"55.50000";"-0.27592"
"56.00000";"-0.27363"
"56.50000";"-0.27079"
"57.00000";"-0.26813"
"57.50000";"-0.26671"
"58.00000";"-0.26633"
"58.50000";"-0.26700"
"59.00000";"-0.26783"
"59.50000";"-0.26862"
