"400N1_1#040"
""
"Time (s)";"Current (uA)"
"0.00000";"-0.22463"
"0.50000";"-0.21054"
"1.00000";"-0.19638"
"1.50000";"-0.18396"
"2.00000";"-0.17254"
"2.50000";"-0.16446"
"3.00000";"-0.15671"
"3.50000";"-0.15350"
"4.00000";"-0.15279"
"4.50000";"-0.15416"
"5.00000";"-0.15210"
"5.50000";"-0.14739"
"6.00000";"-0.14166"
"6.50000";"-0.13545"
"7.00000";"-0.13012"
"7.50000";"-0.12531"
"8.00000";"-0.12044"
"8.50000";"-0.11591"
"9.00000";"-0.11167"
"9.50000";"-0.10900"
"10.00000";"-0.10673"
"10.50000";"-0.10600"
"11.00000";"-0.10542"
"11.50000";"-0.10475"
"12.00000";"-0.10421"
"12.50000";"-0.10527"
"13.00000";"-0.10679"
"13.50000";"-0.10828"
"14.00000";"-0.10844"
"14.50000";"-0.10751"
"15.00000";"-0.10605"
"15.50000";"-0.10392"
"16.00000";"-0.10234"
"16.50000";"-0.09970"
"17.00000";"-0.09725"
"17.50000";"-0.09480"
"18.00000";"-0.09234"
"18.50000";"-0.08817"
"19.00000";"-0.08425"
"19.50000";"-0.08107"
"20.00000";"-0.07901"
"20.50000";"-0.07831"
"21.00000";"-0.07886"
"21.50000";"-0.08199"
"22.00000";"-0.08462"
"22.50000";"-0.08645"
"23.00000";"-0.08714"
"23.50000";"-0.08670"
"24.00000";"-0.08744"
"24.50000";"-0.08792"
"25.00000";"-0.08893"
"25.50000";"-0.08876"
"26.00000";"-0.08852"
"26.50000";"-0.08793"
"27.00000";"-0.08685"
"27.50000";"-0.08470"
"28.00000";"-0.08255"
"28.50000";"-0.07949"
"29.00000";"-0.07715"
"29.50000";"-0.07513"
"30.00000";"-0.07438"
"30.50000";"-0.07245"
"31.00000";"-0.07129"
"31.50000";"-0.07161"
"32.00000";"-0.07360"
"32.50000";"-0.07514"
"33.00000";"-0.07582"
"33.50000";"-0.07611"
"34.00000";"-0.07662"
"34.50000";"-0.07713"
"35.00000";"-0.07809"
"35.50000";"-0.07890"
"36.00000";"-0.07919"
"36.50000";"-0.07805"
"37.00000";"-0.07620"
"37.50000";"-0.07372"
"38.00000";"-0.07258"
"38.50000";"-0.07105"
"39.00000";"-0.06899"
"39.50000";"-0.06596"
"40.00000";"-0.06257"
"40.50000";"-0.05984"
"41.00000";"-0.05792"
"41.50000";"-0.05885"
"42.00000";"-0.06054"
"42.50000";"-0.06268"
"43.00000";"-0.06425"
"43.50000";"-0.06594"
"44.00000";"-0.06745"
"44.50000";"-0.06868"
"45.00000";"-0.06965"
"45.50000";"-0.07014"
"46.00000";"-0.07004"
"46.50000";"-0.07025"
"47.00000";"-0.07028"
"47.50000";"-0.06975"
"48.00000";"-0.06804"
"48.50000";"-0.06681"
"49.00000";"-0.06480"
"49.50000";"-0.06280"
"50.00000";"-0.05984"
"50.50000";"-0.05825"
"51.00000";"-0.05723"
"51.50000";"-0.05737"
"52.00000";"-0.05903"
"52.50000";"-0.06070"
"53.00000";"-0.06294"
"53.50000";"-0.06300"
"54.00000";"-0.06302"
"54.50000";"-0.06293"
"55.00000";"-0.06486"
"55.50000";"-0.06790"
"56.00000";"-0.07038"
"56.50000";"-0.07137"
"57.00000";"-0.07050"
"57.50000";"-0.06896"
"58.00000";"-0.06679"
"58.50000";"-0.06511"
"59.00000";"-0.06310"
"59.50000";"-0.06117"
"60.00000";"-0.05918"
