"400N1_1#013"
""
"Time (s)";"Current (uA)"
"0.00000";"-25.75000"
"0.50000";"-24.15000"
"1.00000";"-22.72500"
"1.50000";"-21.53750"
"2.00000";"-20.52500"
"2.50000";"-19.65417"
"3.00000";"-18.88333"
"3.50000";"-18.20417"
"4.00000";"-17.59583"
"4.50000";"-17.05417"
"5.00000";"-16.56250"
"5.50000";"-16.07750"
"6.00000";"-15.63625"
"6.50000";"-15.22833"
"7.00000";"-14.88542"
"7.50000";"-14.56000"
"8.00000";"-14.25958"
"8.50000";"-13.97792"
"9.00000";"-13.71417"
"9.50000";"-13.46500"
"10.00000";"-13.23042"
"10.50000";"-13.00917"
"11.00000";"-12.80000"
"11.50000";"-12.60208"
"12.00000";"-12.41417"
"12.50000";"-12.23417"
"13.00000";"-12.06250"
"13.50000";"-11.89917"
"14.00000";"-11.74250"
"14.50000";"-11.59375"
"15.00000";"-11.45083"
"15.50000";"-11.31375"
"16.00000";"-11.18125"
"16.50000";"-11.05375"
"17.00000";"-10.93208"
"17.50000";"-10.81500"
"18.00000";"-10.70250"
"18.50000";"-10.59292"
"19.00000";"-10.48708"
"19.50000";"-10.38542"
"20.00000";"-10.29000"
"20.50000";"-10.19708"
"21.00000";"-10.10708"
"21.50000";"-10.01792"
"22.00000";"-9.93125"
"22.50000";"-9.84750"
"23.00000";"-9.76542"
"23.50000";"-9.68667"
"24.00000";"-9.60958"
"24.50000";"-9.53500"
"25.00000";"-9.46250"
"25.50000";"-9.39167"
"26.00000";"-9.32333"
"26.50000";"-9.25708"
"27.00000";"-9.19375"
"27.50000";"-9.13125"
"28.00000";"-9.07083"
"28.50000";"-9.01125"
"29.00000";"-8.95583"
"29.50000";"-8.90125"
"30.00000";"-8.84833"
"30.50000";"-8.79625"
"31.00000";"-8.74583"
"31.50000";"-8.69667"
"32.00000";"-8.64750"
"32.50000";"-8.59875"
"33.00000";"-8.55167"
"33.50000";"-8.50583"
"34.00000";"-8.46208"
"34.50000";"-8.41833"
"35.00000";"-8.37583"
"35.50000";"-8.33417"
"36.00000";"-8.29333"
"36.50000";"-8.24958"
"37.00000";"-8.20542"
"37.50000";"-8.16250"
"38.00000";"-8.12500"
"38.50000";"-8.09000"
"39.00000";"-8.05667"
"39.50000";"-8.02417"
"40.00000";"-7.99208"
"40.50000";"-7.96042"
"41.00000";"-7.92875"
"41.50000";"-7.89792"
"42.00000";"-7.86708"
"42.50000";"-7.83708"
"43.00000";"-7.80750"
"43.50000";"-7.77875"
"44.00000";"-7.75042"
"44.50000";"-7.72250"
"45.00000";"-7.69667"
"45.50000";"-7.67125"
"46.00000";"-7.64583"
"46.50000";"-7.62042"
"47.00000";"-7.59500"
"47.50000";"-7.57042"
"48.00000";"-7.54542"
"48.50000";"-7.52125"
"49.00000";"-7.49833"
"49.50000";"-7.47583"
"50.00000";"-7.45417"
"50.50000";"-7.43208"
"51.00000";"-7.41042"
"51.50000";"-7.38875"
"52.00000";"-7.36750"
"52.50000";"-7.34667"
"53.00000";"-7.32625"
"53.50000";"-7.30625"
"54.00000";"-7.28667"
"54.50000";"-7.26708"
"55.00000";"-7.24833"
"55.50000";"-7.22958"
"56.00000";"-7.21125"
"56.50000";"-7.19375"
"57.00000";"-7.17667"
"57.50000";"-7.16000"
"58.00000";"-7.14333"
"58.50000";"-7.12667"
"59.00000";"-7.11125"
"59.50000";"-7.09583"
"60.00000";"-7.08125"
