"400N1_1#002"
""
"Time (s)";"Current (uA)"
"0.00000";"-25.43750"
"0.50000";"-23.81250"
"1.00000";"-22.36667"
"1.50000";"-21.15833"
"2.00000";"-20.14167"
"2.50000";"-19.26667"
"3.00000";"-18.50833"
"3.50000";"-17.83333"
"4.00000";"-17.23333"
"4.50000";"-16.69167"
"5.00000";"-16.16792"
"5.50000";"-15.69625"
"6.00000";"-15.26333"
"6.50000";"-14.89917"
"7.00000";"-14.55542"
"7.50000";"-14.23833"
"8.00000";"-13.94250"
"8.50000";"-13.66625"
"9.00000";"-13.40625"
"9.50000";"-13.16167"
"10.00000";"-12.93292"
"10.50000";"-12.71667"
"11.00000";"-12.51167"
"11.50000";"-12.31708"
"12.00000";"-12.13208"
"12.50000";"-11.95625"
"13.00000";"-11.78750"
"13.50000";"-11.62750"
"14.00000";"-11.47500"
"14.50000";"-11.32917"
"15.00000";"-11.18833"
"15.50000";"-11.05292"
"16.00000";"-10.92250"
"16.50000";"-10.79458"
"17.00000";"-10.67042"
"17.50000";"-10.55125"
"18.00000";"-10.44000"
"18.50000";"-10.33500"
"19.00000";"-10.23542"
"19.50000";"-10.13833"
"20.00000";"-10.04375"
"20.50000";"-9.95083"
"21.00000";"-9.86083"
"21.50000";"-9.77375"
"22.00000";"-9.68958"
"22.50000";"-9.60833"
"23.00000";"-9.52833"
"23.50000";"-9.45042"
"24.00000";"-9.37375"
"24.50000";"-9.30000"
"25.00000";"-9.22833"
"25.50000";"-9.15875"
"26.00000";"-9.09125"
"26.50000";"-9.02542"
"27.00000";"-8.96250"
"27.50000";"-8.90125"
"28.00000";"-8.84167"
"28.50000";"-8.78250"
"29.00000";"-8.72417"
"29.50000";"-8.66750"
"30.00000";"-8.61208"
"30.50000";"-8.55875"
"31.00000";"-8.50583"
"31.50000";"-8.45458"
"32.00000";"-8.40458"
"32.50000";"-8.35625"
"33.00000";"-8.30917"
"33.50000";"-8.26333"
"34.00000";"-8.21792"
"34.50000";"-8.17417"
"35.00000";"-8.13083"
"35.50000";"-8.08875"
"36.00000";"-8.04667"
"36.50000";"-8.00583"
"37.00000";"-7.96500"
"37.50000";"-7.92417"
"38.00000";"-7.88375"
"38.50000";"-7.84583"
"39.00000";"-7.81083"
"39.50000";"-7.77667"
"40.00000";"-7.74292"
"40.50000";"-7.70958"
"41.00000";"-7.67833"
"41.50000";"-7.64833"
"42.00000";"-7.61875"
"42.50000";"-7.58875"
"43.00000";"-7.55958"
"43.50000";"-7.53167"
"44.00000";"-7.50500"
"44.50000";"-7.47917"
"45.00000";"-7.45417"
"45.50000";"-7.42958"
"46.00000";"-7.40625"
"46.50000";"-7.38375"
"47.00000";"-7.36167"
"47.50000";"-7.34042"
"48.00000";"-7.31917"
"48.50000";"-7.29958"
"49.00000";"-7.28000"
"49.50000";"-7.26125"
"50.00000";"-7.24333"
"50.50000";"-7.22583"
"51.00000";"-7.20875"
"51.50000";"-7.19208"
"52.00000";"-7.17667"
"52.50000";"-7.16250"
"53.00000";"-7.14833"
"53.50000";"-7.13417"
"54.00000";"-7.12083"
"54.50000";"-7.10833"
"55.00000";"-7.09667"
"55.50000";"-7.08458"
"56.00000";"-7.07417"
"56.50000";"-7.06417"
"57.00000";"-7.05583"
"57.50000";"-7.04708"
"58.00000";"-7.03958"
"58.50000";"-7.03250"
"59.00000";"-7.02708"
"59.50000";"-7.02250"
"60.00000";"-7.01875"
